,F1014anonym,label_Abhängigkeit von der Bank,label_Aufwändige Beantragung,label_Enthaltung,label_Erreichbarkeit des Angebots (Serverausfall),label_Fördermittel (zu schnell) aufgebraucht,label_Höhe des Zuschusses nicht ausreichend,label_Kosten für Energieberater,label_Kosten-/Nutzenverhältnis,label_Lange Bearbeitungsdauer,label_Nichts,label_Sondertilgungen nicht möglich,label_Sonstiges,label_Unklare Entscheidungsverfahren,label_Zinsen,label_Zusätzliche Kosten bei Ausführung/ für Ingenieurleistungen,label_kein / unbekannter Bedarf (bei Bekannten / Gesprächspartnern),label_unflexible Bedingungen
3046,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3047,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3048,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3049,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3050,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3051,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3052,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3053,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3054,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3055,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3056,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3057,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3058,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3059,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3060,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3061,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3062,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3063,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3064,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3065,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3066,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3067,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3068,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3069,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3070,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3071,das mangelnde Interesse im Bekanntenkreis (an der KfW),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3072,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3073,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3074,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3075,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3076,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3077,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3078,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3079,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3080,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3081,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3082,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3083,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3084,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3085,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3086,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3087,Nichts,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3088,Nichts,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3090,Nichts,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3091,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3092,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3093,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3094,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3095,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3096,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3097,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3098,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3099,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3100,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3101,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3102,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3103,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3104,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3105,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3106,Nichts,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3107,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3108,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3109,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3110,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3111,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3112,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3113,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3114,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3115,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3116,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3117,Habe sie schon mehrfach weiterempfohlen,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3118,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3119,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3120,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3121,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3122,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3123,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3125,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4775,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4776,"was sollte dagegen sprechen, wenn man 900 Euro gefördert bekommt",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4777,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4778,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4779,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4780,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4781,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4782,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4783,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4784,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4785,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4786,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4787,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4788,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4789,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4790,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4791,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4792,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4793,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4794,mangelnder Bedarf für das Förderprogramm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4795,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4796,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4797,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4798,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4799,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4800,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4801,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4802,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4803,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4804,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4805,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4806,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4807,Nichts,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4808,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4809,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4810,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4811,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4812,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4813,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4814,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4815,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4816,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4817,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4818,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4819,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4820,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4821,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4822,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4823,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4824,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4826,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4827,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4828,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4829,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4830,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4831,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4832,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4833,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4834,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4835,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4836,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4837,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4838,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4839,Nichts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4840,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4841,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4842,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4843,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4844,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4845,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4846,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4847,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4848,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4849,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4850,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4851,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4852,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4853,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4854,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4855,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4856,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4857,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4858,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4859,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4860,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4861,Stabilität Zuschussportal,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4862,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4863,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4864,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4866,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4867,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4868,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4869,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4870,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4871,Komplizierte Anträge und Nachweise in anderen Bereichen und niedrige Zinsen!,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4872,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4873,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4874,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4875,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4876,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4877,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4878,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4879,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4880,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4881,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4882,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4883,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4884,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4885,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4886,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4887,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4888,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4889,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4890,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4891,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4892,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4893,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4894,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4895,Nichts,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4896,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4897,Keine gründe,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4898,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4899,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4900,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4901,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4902,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4903,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4904,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4905,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4906,umständlich,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4907,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4908,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4909,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4911,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4912,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4913,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4914,Nichts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4915,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4916,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4917,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4918,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4919,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4920,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4921,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4922,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4923,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4924,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4925,Nichts,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4926,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4927,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4928,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4929,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4930,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4931,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4932,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4933,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4934,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4935,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4936,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4937,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4938,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4939,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4940,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4941,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4942,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4943,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4944,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4945,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4947,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4948,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4949,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4950,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4952,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4953,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4954,Nichts,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4955,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4956,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4957,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4958,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4959,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4960,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4961,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4962,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4963,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4964,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4965,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4966,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4967,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4968,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4969,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4970,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4971,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4972,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4973,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4974,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4975,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4976,Nichts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4977,Nutzbarkeit,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4978,* Frust bei elektronischer Antragsabgabe * zuviel Bürokratie bei manchen Anforderungen,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4979,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4980,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4981,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4982,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4983,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4984,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4985,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4986,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4987,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4988,Auszahlung sollte auch für vorher installierte Wallbox gehen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4989,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4990,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4991,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4992,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4993,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4994,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4995,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4996,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4997,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4998,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4999,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5001,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5002,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5003,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5004,Nichts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5005,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5006,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5007,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5008,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5009,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5010,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5011,zu kompliziert,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5012,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5013,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5014,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5015,Dass es für bestimmte Dinge keine Förderung gibt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5016,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5017,"Alles prima, hoffentlich läuft auch die Auszahlung der 900 € auch problemlos",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5018,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5019,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5020,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5021,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
